cod_rest,latitud,longitud,latitud_rest,longitud_rest,comision,canal,medio,nom_rest,fecha_trans,valor_trans
37,3.425126,-76.540525,3.425126,-76.540525,601.0,didi,didi,ROOSEVELT,2023-08-26,4290.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1125.0,web,Web,CIUDAD CORDOBA,2023-08-26,11254.0
158,3.434722,-76.541968,3.434722,-76.541968,1132.0,tictuk,TICTUK,SAN FERNANDO,2023-08-26,9434.0
115,3.384993,-76.52411,3.384993,-76.52411,534.0,ifood,MARKETPLACE,CANEY,2023-08-26,4109.0
27,3.373917,-76.53903,3.373917,-76.53903,431.0,callcenter,CallCenter,UNICENTRO CALI,2023-08-26,4310.0
134,3.369237,-76.527519,3.369237,-76.527519,441.0,callcenter,CallCenter,JARDIN PLAZA,2023-08-26,4414.0
60,3.476362,-76.527899,3.476362,-76.527899,1523.0,didi,didi,CHIPICHAPE,2023-08-26,10881.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1531.0,rappi,Rappi,CIUDAD CORDOBA,2023-08-26,10556.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,473.0,app,Ios,PASO ANCHO ,2023-08-26,4297.0
37,3.425126,-76.540525,3.425126,-76.540525,465.0,ifood,LOGISTIC,ROOSEVELT,2023-08-26,3579.0
26,3.465128,-76.500496,3.465128,-76.500496,1462.0,tictuk,TICTUK,UNICO CALI,2023-08-26,12183.0
158,3.434722,-76.541968,3.434722,-76.541968,1284.0,ifood,LOGISTIC,SAN FERNANDO,2023-08-26,9878.0
60,3.476362,-76.527899,3.476362,-76.527899,696.0,didi,didi,CHIPICHAPE,2023-08-26,4974.0
26,3.465128,-76.500496,3.465128,-76.500496,653.0,ifood,LOGISTIC,UNICO CALI,2023-08-26,5025.0
60,3.476362,-76.527899,3.476362,-76.527899,354.0,callcenter,CallCenter,CHIPICHAPE,2023-08-26,3535.0
115,3.384993,-76.52411,3.384993,-76.52411,603.0,ifood,MARKETIFOOD,CANEY,2023-08-26,4642.0
60,3.476362,-76.527899,3.476362,-76.527899,1096.0,app,Ios,CHIPICHAPE,2023-08-26,9967.0
133,3.41587,-76.540117,3.41587,-76.540117,398.0,app,Ios,COSMOCENTRO,2023-08-26,3621.0
60,3.476362,-76.527899,3.476362,-76.527899,521.0,callcenter,CallCenter,CHIPICHAPE,2023-08-26,5206.0
134,3.369237,-76.527519,3.369237,-76.527519,43.0,tictuk,TICTUK,JARDIN PLAZA,2023-08-26,360.0
45,3.419646,-76.539767,3.419646,-76.539767,316.0,callcenter,CallCenter,PALMETTO PLAZA,2023-08-26,3157.0
60,3.476362,-76.527899,3.476362,-76.527899,93.0,app,Ios,CHIPICHAPE,2023-08-26,847.0
115,3.384993,-76.52411,3.384993,-76.52411,677.0,rappi,Rappi,CANEY,2023-08-26,4666.0
115,3.384993,-76.52411,3.384993,-76.52411,54.0,rappi,Rappi,CANEY,2023-08-26,373.0
27,3.373917,-76.53903,3.373917,-76.53903,32.0,app,Android,UNICENTRO CALI,2023-08-26,295.0
45,3.419646,-76.539767,3.419646,-76.539767,126.0,rappi,Rappi,PALMETTO PLAZA,2023-08-27,872.0
27,3.373917,-76.53903,3.373917,-76.53903,58.0,tictuk,TICTUK,UNICENTRO CALI,2023-08-27,483.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,551.0,tictuk,TICTUK,PASO ANCHO ,2023-08-27,4589.0
133,3.41587,-76.540117,3.41587,-76.540117,1286.0,didi,didi,COSMOCENTRO,2023-08-27,9184.0
60,3.476362,-76.527899,3.476362,-76.527899,404.0,didi,didi,CHIPICHAPE,2023-08-27,2888.0
115,3.384993,-76.52411,3.384993,-76.52411,589.0,rappi,Rappi,CANEY,2023-08-27,4061.0
27,3.373917,-76.53903,3.373917,-76.53903,334.0,callcenter,CallCenter,UNICENTRO CALI,2023-08-27,3343.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,553.0,rappi,Rappi,CIUDAD CORDOBA,2023-08-27,3811.0
158,3.434722,-76.541968,3.434722,-76.541968,36.0,ifood,Marketifood,SAN FERNANDO,2023-08-27,280.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1447.0,tictuk,TICTUK,CIUDAD CORDOBA,2023-08-27,12060.0
60,3.476362,-76.527899,3.476362,-76.527899,1110.0,tictuk,TICTUK,CHIPICHAPE,2023-08-27,9251.0
26,3.465128,-76.500496,3.465128,-76.500496,1076.0,callcenter,CallCenter,UNICO CALI,2023-08-27,10755.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,398.0,web,Web,CIUDAD CORDOBA,2023-08-27,3980.0
133,3.41587,-76.540117,3.41587,-76.540117,477.0,tictuk,TICTUK,COSMOCENTRO,2023-08-27,3976.0
26,3.465128,-76.500496,3.465128,-76.500496,1368.0,ifood,Marketifood,UNICO CALI,2023-08-27,10526.0
133,3.41587,-76.540117,3.41587,-76.540117,136.0,web,Web,COSMOCENTRO,2023-08-27,1361.0
134,3.369237,-76.527519,3.369237,-76.527519,757.0,ifood,MARKETPLACE,JARDIN PLAZA,2023-08-27,5822.0
115,3.384993,-76.52411,3.384993,-76.52411,428.0,web,Web,CANEY,2023-08-27,4283.0
45,3.419646,-76.539767,3.419646,-76.539767,507.0,callcenter,CallCenter,PALMETTO PLAZA,2023-08-27,5069.0
61,3.465173,-76.530913,3.465173,-76.530913,389.0,web,Web,AV SEXTA,2023-08-27,3888.0
45,3.419646,-76.539767,3.419646,-76.539767,507.0,callcenter,CallCenter,PALMETTO PLAZA,2023-08-27,5072.0
149,3.465755,-76.521846,3.465755,-76.521846,177.0,rappi,Rappi,TERMINAL CAL,2023-08-27,1220.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1527.0,tictuk,TICTUK,CIUDAD CORDOBA,2023-08-27,12728.0
37,3.425126,-76.540525,3.425126,-76.540525,25.0,callcenter,CallCenter,ROOSEVELT,2023-08-27,252.0
115,3.384993,-76.52411,3.384993,-76.52411,1184.0,callcenter,CallCenter,CANEY,2023-08-27,11842.0
27,3.373917,-76.53903,3.373917,-76.53903,350.0,callcenter,CallCenter,UNICENTRO CALI,2023-08-27,3495.0
26,3.465128,-76.500496,3.465128,-76.500496,448.0,web,Web,UNICO CALI,2023-08-27,4484.0
45,3.419646,-76.539767,3.419646,-76.539767,439.0,web,Web,PALMETTO PLAZA,2023-08-27,4388.0
134,3.369237,-76.527519,3.369237,-76.527519,1869.0,rappi,Rappi,JARDIN PLAZA,2023-08-27,12890.0
27,3.373917,-76.53903,3.373917,-76.53903,1379.0,app,Android,UNICENTRO CALI,2023-08-27,12532.0
149,3.465755,-76.521846,3.465755,-76.521846,681.0,tictuk,TICTUK,TERMINAL CAL,2023-08-27,5675.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,77.0,app,Android,PASO ANCHO ,2023-08-27,703.0
45,3.419646,-76.539767,3.419646,-76.539767,1448.0,ifood,Marketifood,PALMETTO PLAZA,2023-08-27,11135.0
115,3.384993,-76.52411,3.384993,-76.52411,723.0,rappi,Rappi,CANEY,2023-08-27,4983.0
134,3.369237,-76.527519,3.369237,-76.527519,468.0,callcenter,CallCenter,JARDIN PLAZA,2023-08-27,4682.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,666.0,rappi,Rappi,CIUDAD CORDOBA,2023-08-27,4593.0
45,3.419646,-76.539767,3.419646,-76.539767,584.0,didi,didi,PALMETTO PLAZA,2023-08-27,4171.0
27,3.373917,-76.53903,3.373917,-76.53903,1245.0,tictuk,TICTUK,UNICENTRO CALI,2023-08-27,10375.0
134,3.369237,-76.527519,3.369237,-76.527519,1434.0,ifood,Marketifood,JARDIN PLAZA,2023-08-27,11029.0
26,3.465128,-76.500496,3.465128,-76.500496,468.0,rappi,Rappi,UNICO CALI,2023-08-27,3230.0
133,3.41587,-76.540117,3.41587,-76.540117,1100.0,tictuk,TICTUK,COSMOCENTRO,2023-08-27,9163.0
61,3.465173,-76.530913,3.465173,-76.530913,1231.0,callcenter,CallCenter,AV SEXTA,2023-08-27,12314.0
134,3.369237,-76.527519,3.369237,-76.527519,1543.0,rappi,Rappi,JARDIN PLAZA,2023-08-27,10644.0
26,3.465128,-76.500496,3.465128,-76.500496,95.0,ifood,MARKETPLACE,UNICO CALI,2023-08-27,732.0
37,3.425126,-76.540525,3.425126,-76.540525,557.0,callcenter,CallCenter,ROOSEVELT,2023-08-27,5574.0
61,3.465173,-76.530913,3.465173,-76.530913,721.0,app,Android,AV SEXTA,2023-08-27,6559.0
27,3.373917,-76.53903,3.373917,-76.53903,463.0,ifood,MARKETPLACE,UNICENTRO CALI,2023-08-27,3560.0
115,3.384993,-76.52411,3.384993,-76.52411,1375.0,didi,didi,CANEY,2023-08-27,9820.0
149,3.465755,-76.521846,3.465755,-76.521846,32.0,web,Web,TERMINAL CAL,2023-08-27,319.0
27,3.373917,-76.53903,3.373917,-76.53903,486.0,callcenter,CallCenter,UNICENTRO CALI,2023-08-27,4858.0
158,3.434722,-76.541968,3.434722,-76.541968,499.0,ifood,LOGISTIC,SAN FERNANDO,2023-08-27,3836.0
37,3.425126,-76.540525,3.425126,-76.540525,569.0,ifood,LOGISTIC,ROOSEVELT,2023-08-27,4378.0
158,3.434722,-76.541968,3.434722,-76.541968,440.0,web,Web,SAN FERNANDO,2023-08-27,4405.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1563.0,rappi,Rappi,CIUDAD CORDOBA,2023-08-27,10780.0
37,3.425126,-76.540525,3.425126,-76.540525,1526.0,rappi,Rappi,ROOSEVELT,2023-08-27,10525.0
61,3.465173,-76.530913,3.465173,-76.530913,537.0,callcenter,CallCenter,AV SEXTA,2023-08-27,5371.0
133,3.41587,-76.540117,3.41587,-76.540117,1174.0,tictuk,TICTUK,COSMOCENTRO,2023-08-27,9782.0
27,3.373917,-76.53903,3.373917,-76.53903,1518.0,didi,didi,UNICENTRO CALI,2023-08-27,10844.0
26,3.465128,-76.500496,3.465128,-76.500496,649.0,rappi,Rappi,UNICO CALI,2023-08-27,4476.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,653.0,callcenter,CallCenter,PASO ANCHO ,2023-08-27,6528.0
61,3.465173,-76.530913,3.465173,-76.530913,550.0,rappi,Rappi,AV SEXTA,2023-08-27,3790.0
115,3.384993,-76.52411,3.384993,-76.52411,461.0,web,Web,CANEY,2023-08-27,4614.0
158,3.434722,-76.541968,3.434722,-76.541968,1282.0,web,Web,SAN FERNANDO,2023-08-27,12825.0
27,3.373917,-76.53903,3.373917,-76.53903,464.0,didi,didi,UNICENTRO CALI,2023-08-27,3317.0
27,3.373917,-76.53903,3.373917,-76.53903,385.0,didi,didi,UNICENTRO CALI,2023-08-27,2750.0
26,3.465128,-76.500496,3.465128,-76.500496,664.0,didi,didi,UNICO CALI,2023-08-28,4741.0
134,3.369237,-76.527519,3.369237,-76.527519,455.0,rappi,Rappi,JARDIN PLAZA,2023-08-28,3138.0
27,3.373917,-76.53903,3.373917,-76.53903,1135.0,didi,didi,UNICENTRO CALI,2023-08-28,8104.0
149,3.465755,-76.521846,3.465755,-76.521846,442.0,callcenter,CallCenter,TERMINAL CAL,2023-08-28,4416.0
133,3.41587,-76.540117,3.41587,-76.540117,963.0,callcenter,CallCenter,COSMOCENTRO,2023-08-28,9632.0
26,3.465128,-76.500496,3.465128,-76.500496,501.0,didi,didi,UNICO CALI,2023-08-28,3582.0
149,3.465755,-76.521846,3.465755,-76.521846,1358.0,app,Android,TERMINAL CAL,2023-08-28,12347.0
45,3.419646,-76.539767,3.419646,-76.539767,1393.0,ifood,MARKETIFOOD,PALMETTO PLAZA,2023-08-28,10716.0
134,3.369237,-76.527519,3.369237,-76.527519,618.0,app,Android,JARDIN PLAZA,2023-08-28,5619.0
133,3.41587,-76.540117,3.41587,-76.540117,528.0,tictuk,TICTUK,COSMOCENTRO,2023-08-28,4404.0
158,3.434722,-76.541968,3.434722,-76.541968,98.0,web,Web,SAN FERNANDO,2023-08-28,978.0
45,3.419646,-76.539767,3.419646,-76.539767,1468.0,tictuk,TICTUK,PALMETTO PLAZA,2023-08-28,12237.0
134,3.369237,-76.527519,3.369237,-76.527519,628.0,tictuk,TICTUK,JARDIN PLAZA,2023-08-28,5230.0
61,3.465173,-76.530913,3.465173,-76.530913,662.0,app,Ios,AV SEXTA,2023-08-28,6021.0
26,3.465128,-76.500496,3.465128,-76.500496,546.0,callcenter,CallCenter,UNICO CALI,2023-08-28,5460.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,657.0,rappi,Rappi,CIUDAD CORDOBA,2023-08-28,4534.0
45,3.419646,-76.539767,3.419646,-76.539767,651.0,didi,didi,PALMETTO PLAZA,2023-08-28,4651.0
115,3.384993,-76.52411,3.384993,-76.52411,1431.0,didi,didi,CANEY,2023-08-28,10222.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,551.0,tictuk,TICTUK,PASO ANCHO ,2023-08-28,4592.0
149,3.465755,-76.521846,3.465755,-76.521846,497.0,didi,didi,TERMINAL CAL,2023-08-28,3551.0
37,3.425126,-76.540525,3.425126,-76.540525,1126.0,callcenter,CallCenter,ROOSEVELT,2023-08-28,11265.0
26,3.465128,-76.500496,3.465128,-76.500496,398.0,callcenter,CallCenter,UNICO CALI,2023-08-28,3979.0
45,3.419646,-76.539767,3.419646,-76.539767,419.0,callcenter,CallCenter,PALMETTO PLAZA,2023-08-28,4188.0
45,3.419646,-76.539767,3.419646,-76.539767,1634.0,ifood,Marketifood,PALMETTO PLAZA,2023-08-28,12567.0
37,3.425126,-76.540525,3.425126,-76.540525,542.0,didi,didi,ROOSEVELT,2023-08-28,3873.0
61,3.465173,-76.530913,3.465173,-76.530913,421.0,app,Ios,AV SEXTA,2023-08-28,3829.0
37,3.425126,-76.540525,3.425126,-76.540525,171.0,tictuk,TICTUK,ROOSEVELT,2023-08-28,1428.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1534.0,ifood,MARKETIFOOD,CIUDAD CORDOBA,2023-08-28,11803.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,680.0,app,Ios,PASO ANCHO ,2023-08-28,6183.0
60,3.476362,-76.527899,3.476362,-76.527899,698.0,ifood,MARKETIFOOD,CHIPICHAPE,2023-08-28,5372.0
27,3.373917,-76.53903,3.373917,-76.53903,1197.0,tictuk,TICTUK,UNICENTRO CALI,2023-08-28,9977.0
60,3.476362,-76.527899,3.476362,-76.527899,1168.0,didi,didi,CHIPICHAPE,2023-08-28,8342.0
61,3.465173,-76.530913,3.465173,-76.530913,1044.0,callcenter,CallCenter,AV SEXTA,2023-08-28,10441.0
133,3.41587,-76.540117,3.41587,-76.540117,530.0,tictuk,TICTUK,COSMOCENTRO,2023-08-28,4417.0
133,3.41587,-76.540117,3.41587,-76.540117,633.0,ifood,MARKETIFOOD,COSMOCENTRO,2023-08-28,4866.0
27,3.373917,-76.53903,3.373917,-76.53903,66.0,tictuk,TICTUK,UNICENTRO CALI,2023-08-28,554.0
61,3.465173,-76.530913,3.465173,-76.530913,71.0,ifood,MARKETIFOOD,AV SEXTA,2023-08-28,548.0
27,3.373917,-76.53903,3.373917,-76.53903,887.0,rappi,Rappi,UNICENTRO CALI,2023-08-28,6116.0
37,3.425126,-76.540525,3.425126,-76.540525,421.0,ifood,LOGISTIC,ROOSEVELT,2023-08-28,3236.0
27,3.373917,-76.53903,3.373917,-76.53903,176.0,didi,didi,UNICENTRO CALI,2023-08-28,1259.0
60,3.476362,-76.527899,3.476362,-76.527899,396.0,ifood,MARKETPLACE,CHIPICHAPE,2023-08-28,3043.0
61,3.465173,-76.530913,3.465173,-76.530913,338.0,app,Ios,AV SEXTA,2023-08-28,3071.0
60,3.476362,-76.527899,3.476362,-76.527899,544.0,rappi,Rappi,CHIPICHAPE,2023-08-28,3751.0
133,3.41587,-76.540117,3.41587,-76.540117,538.0,tictuk,TICTUK,COSMOCENTRO,2023-08-28,4485.0
45,3.419646,-76.539767,3.419646,-76.539767,1003.0,callcenter,CallCenter,PALMETTO PLAZA,2023-08-28,10028.0
27,3.373917,-76.53903,3.373917,-76.53903,552.0,app,Android,UNICENTRO CALI,2023-08-28,5017.0
37,3.425126,-76.540525,3.425126,-76.540525,178.0,ifood,Marketifood,ROOSEVELT,2023-08-28,1372.0
134,3.369237,-76.527519,3.369237,-76.527519,491.0,ifood,Marketifood,JARDIN PLAZA,2023-08-28,3779.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,7.0,tictuk,TICTUK,CIUDAD CORDOBA,2023-08-28,55.0
149,3.465755,-76.521846,3.465755,-76.521846,744.0,didi,didi,TERMINAL CAL,2023-08-28,5315.0
61,3.465173,-76.530913,3.465173,-76.530913,517.0,callcenter,CallCenter,AV SEXTA,2023-08-28,5166.0
158,3.434722,-76.541968,3.434722,-76.541968,416.0,tictuk,TICTUK,SAN FERNANDO,2023-08-28,3468.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,589.0,ifood,LOGISTIC,PASO ANCHO ,2023-08-28,4529.0
26,3.465128,-76.500496,3.465128,-76.500496,1673.0,didi,didi,UNICO CALI,2023-08-28,11953.0
26,3.465128,-76.500496,3.465128,-76.500496,1524.0,ifood,MARKETPLACE,UNICO CALI,2023-08-28,11723.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1562.0,tictuk,TICTUK,CIUDAD CORDOBA,2023-08-28,13014.0
27,3.373917,-76.53903,3.373917,-76.53903,555.0,callcenter,CallCenter,UNICENTRO CALI,2023-08-28,5549.0
115,3.384993,-76.52411,3.384993,-76.52411,233.0,tictuk,TICTUK,CANEY,2023-08-28,1941.0
115,3.384993,-76.52411,3.384993,-76.52411,517.0,tictuk,TICTUK,CANEY,2023-08-28,4309.0
133,3.41587,-76.540117,3.41587,-76.540117,1197.0,callcenter,CallCenter,COSMOCENTRO,2023-08-28,11968.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,962.0,ifood,Marketifood,PASO ANCHO ,2023-08-28,7399.0
45,3.419646,-76.539767,3.419646,-76.539767,725.0,rappi,Rappi,PALMETTO PLAZA,2023-08-28,4997.0
60,3.476362,-76.527899,3.476362,-76.527899,802.0,web,Web,CHIPICHAPE,2023-08-28,8017.0
26,3.465128,-76.500496,3.465128,-76.500496,422.0,callcenter,CallCenter,UNICO CALI,2023-08-28,4218.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,86.0,ifood,MARKETIFOOD,CIUDAD CORDOBA,2023-08-28,664.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,6.0,web,Web,PASO ANCHO ,2023-08-29,58.0
27,3.373917,-76.53903,3.373917,-76.53903,483.0,ifood,MARKETIFOOD,UNICENTRO CALI,2023-08-29,3719.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,565.0,ifood,LOGISTIC,CIUDAD CORDOBA,2023-08-29,4346.0
26,3.465128,-76.500496,3.465128,-76.500496,857.0,app,Android,UNICO CALI,2023-08-29,7787.0
27,3.373917,-76.53903,3.373917,-76.53903,480.0,tictuk,TICTUK,UNICENTRO CALI,2023-08-29,3998.0
45,3.419646,-76.539767,3.419646,-76.539767,554.0,rappi,Rappi,PALMETTO PLAZA,2023-08-29,3818.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,821.0,web,Web,PASO ANCHO ,2023-08-29,8211.0
134,3.369237,-76.527519,3.369237,-76.527519,803.0,app,Ios,JARDIN PLAZA,2023-08-29,7299.0
61,3.465173,-76.530913,3.465173,-76.530913,619.0,ifood,MARKETIFOOD,AV SEXTA,2023-08-29,4759.0
27,3.373917,-76.53903,3.373917,-76.53903,1329.0,app,Android,UNICENTRO CALI,2023-08-29,12080.0
27,3.373917,-76.53903,3.373917,-76.53903,528.0,callcenter,CallCenter,UNICENTRO CALI,2023-08-29,5275.0
60,3.476362,-76.527899,3.476362,-76.527899,562.0,app,Android,CHIPICHAPE,2023-08-29,5113.0
37,3.425126,-76.540525,3.425126,-76.540525,794.0,tictuk,TICTUK,ROOSEVELT,2023-08-29,6614.0
26,3.465128,-76.500496,3.465128,-76.500496,538.0,rappi,Rappi,UNICO CALI,2023-08-29,3713.0
134,3.369237,-76.527519,3.369237,-76.527519,172.0,app,Android,JARDIN PLAZA,2023-08-29,1562.0
134,3.369237,-76.527519,3.369237,-76.527519,527.0,callcenter,CallCenter,JARDIN PLAZA,2023-08-29,5270.0
27,3.373917,-76.53903,3.373917,-76.53903,413.0,app,Android,UNICENTRO CALI,2023-08-29,3753.0
158,3.434722,-76.541968,3.434722,-76.541968,1721.0,rappi,Rappi,SAN FERNANDO,2023-08-29,11868.0
37,3.425126,-76.540525,3.425126,-76.540525,460.0,didi,didi,ROOSEVELT,2023-08-29,3283.0
61,3.465173,-76.530913,3.465173,-76.530913,1176.0,app,Android,AV SEXTA,2023-08-29,10695.0
115,3.384993,-76.52411,3.384993,-76.52411,1422.0,ifood,Marketifood,CANEY,2023-08-29,10938.0
26,3.465128,-76.500496,3.465128,-76.500496,1374.0,tictuk,TICTUK,UNICO CALI,2023-08-29,11449.0
37,3.425126,-76.540525,3.425126,-76.540525,27.0,callcenter,CallCenter,ROOSEVELT,2023-08-29,274.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,677.0,rappi,Rappi,PASO ANCHO ,2023-08-29,4666.0
27,3.373917,-76.53903,3.373917,-76.53903,31.0,ifood,MARKETIFOOD,UNICENTRO CALI,2023-08-29,237.0
115,3.384993,-76.52411,3.384993,-76.52411,588.0,ifood,MARKETPLACE,CANEY,2023-08-29,4524.0
60,3.476362,-76.527899,3.476362,-76.527899,1128.0,rappi,Rappi,CHIPICHAPE,2023-08-29,7776.0
158,3.434722,-76.541968,3.434722,-76.541968,1060.0,callcenter,CallCenter,SAN FERNANDO,2023-08-29,10605.0
61,3.465173,-76.530913,3.465173,-76.530913,1451.0,app,Android,AV SEXTA,2023-08-29,13195.0
27,3.373917,-76.53903,3.373917,-76.53903,1056.0,web,Web,UNICENTRO CALI,2023-08-29,10565.0
27,3.373917,-76.53903,3.373917,-76.53903,1599.0,didi,didi,UNICENTRO CALI,2023-08-29,11420.0
134,3.369237,-76.527519,3.369237,-76.527519,64.0,app,Ios,JARDIN PLAZA,2023-08-29,580.0
149,3.465755,-76.521846,3.465755,-76.521846,1174.0,web,Web,TERMINAL CAL,2023-08-29,11736.0
133,3.41587,-76.540117,3.41587,-76.540117,1304.0,ifood,MARKETPLACE,COSMOCENTRO,2023-08-29,10027.0
133,3.41587,-76.540117,3.41587,-76.540117,1509.0,tictuk,TICTUK,COSMOCENTRO,2023-08-29,12571.0
61,3.465173,-76.530913,3.465173,-76.530913,1195.0,web,Web,AV SEXTA,2023-08-29,11953.0
60,3.476362,-76.527899,3.476362,-76.527899,585.0,didi,didi,CHIPICHAPE,2023-08-29,4178.0
134,3.369237,-76.527519,3.369237,-76.527519,641.0,rappi,Rappi,JARDIN PLAZA,2023-08-29,4420.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,408.0,tictuk,TICTUK,CIUDAD CORDOBA,2023-08-29,3401.0
37,3.425126,-76.540525,3.425126,-76.540525,279.0,web,Web,ROOSEVELT,2023-08-29,2793.0
60,3.476362,-76.527899,3.476362,-76.527899,1753.0,rappi,Rappi,CHIPICHAPE,2023-08-29,12088.0
60,3.476362,-76.527899,3.476362,-76.527899,984.0,web,Web,CHIPICHAPE,2023-08-29,9837.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,604.0,web,Web,CIUDAD CORDOBA,2023-08-29,6044.0
134,3.369237,-76.527519,3.369237,-76.527519,1179.0,ifood,LOGISTIC,JARDIN PLAZA,2023-08-29,9066.0
158,3.434722,-76.541968,3.434722,-76.541968,573.0,didi,didi,SAN FERNANDO,2023-08-29,4092.0
61,3.465173,-76.530913,3.465173,-76.530913,492.0,app,Android,AV SEXTA,2023-08-29,4475.0
37,3.425126,-76.540525,3.425126,-76.540525,441.0,web,Web,ROOSEVELT,2023-08-29,4406.0
26,3.465128,-76.500496,3.465128,-76.500496,322.0,web,Web,UNICO CALI,2023-08-29,3215.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,365.0,app,Android,CIUDAD CORDOBA,2023-08-29,3314.0
60,3.476362,-76.527899,3.476362,-76.527899,631.0,tictuk,TICTUK,CHIPICHAPE,2023-08-29,5256.0
133,3.41587,-76.540117,3.41587,-76.540117,616.0,ifood,LOGISTIC,COSMOCENTRO,2023-08-29,4740.0
149,3.465755,-76.521846,3.465755,-76.521846,1381.0,tictuk,TICTUK,TERMINAL CAL,2023-08-29,11506.0
158,3.434722,-76.541968,3.434722,-76.541968,1297.0,didi,didi,SAN FERNANDO,2023-08-29,9261.0
37,3.425126,-76.540525,3.425126,-76.540525,1081.0,web,Web,ROOSEVELT,2023-08-29,10810.0
115,3.384993,-76.52411,3.384993,-76.52411,1478.0,didi,didi,CANEY,2023-08-29,10554.0
134,3.369237,-76.527519,3.369237,-76.527519,1466.0,tictuk,TICTUK,JARDIN PLAZA,2023-08-29,12217.0
133,3.41587,-76.540117,3.41587,-76.540117,1002.0,didi,didi,COSMOCENTRO,2023-08-29,7158.0
61,3.465173,-76.530913,3.465173,-76.530913,397.0,app,Ios,AV SEXTA,2023-08-29,3606.0
133,3.41587,-76.540117,3.41587,-76.540117,1345.0,rappi,Rappi,COSMOCENTRO,2023-08-29,9276.0
158,3.434722,-76.541968,3.434722,-76.541968,687.0,ifood,LOGISTIC,SAN FERNANDO,2023-08-29,5285.0
134,3.369237,-76.527519,3.369237,-76.527519,512.0,didi,didi,JARDIN PLAZA,2023-08-29,3656.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,438.0,app,Ios,PASO ANCHO ,2023-08-29,3980.0
37,3.425126,-76.540525,3.425126,-76.540525,1430.0,rappi,Rappi,ROOSEVELT,2023-08-29,9862.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,1249.0,ifood,MARKETIFOOD,CIUDAD CORDOBA,2023-08-29,9607.0
133,3.41587,-76.540117,3.41587,-76.540117,11.0,rappi,Rappi,COSMOCENTRO,2023-08-29,73.0
27,3.373917,-76.53903,3.373917,-76.53903,15.0,callcenter,CallCenter,UNICENTRO CALI,2023-08-30,151.0
27,3.373917,-76.53903,3.373917,-76.53903,454.0,app,Android,UNICENTRO CALI,2023-08-30,4131.0
163,3.4126302,-76.5286968,3.4126302,-76.5286968,804.0,app,Ios,PASO ANCHO ,2023-08-30,7308.0
61,3.465173,-76.530913,3.465173,-76.530913,42.0,callcenter,CallCenter,AV SEXTA,2023-08-30,417.0
26,3.465128,-76.500496,3.465128,-76.500496,1335.0,didi,didi,UNICO CALI,2023-08-30,9535.0
37,3.425126,-76.540525,3.425126,-76.540525,466.0,tictuk,TICTUK,ROOSEVELT,2023-08-30,3887.0
187,3.39671417,-76.50974468,3.39671417,-76.50974468,389.0,callcenter,CallCenter,CIUDAD CORDOBA,2023-08-30,3886.0
45,3.419646,-76.539767,3.419646,-76.539767,417.0,ifood,LOGISTIC,PALMETTO PLAZA,2023-08-30,3206.0
133,3.41587,-76.540117,3.41587,-76.540117,64.0,callcenter,CallCenter,COSMOCENTRO,2023-08-30,643.0
149,3.465755,-76.521846,3.465755,-76.521846,425.0,callcenter,CallCenter,TERMINAL CAL,2023-08-30,4247.0
115,3.384993,-76.52411,3.384993,-76.52411,515.0,app,Android,CANEY,2023-08-30,4680.0
158,3.434722,-76.541968,3.434722,-76.541968,1888.0,rappi,Rappi,SAN FERNANDO,2023-08-30,13022.0
61,3.465173,-76.530913,3.465173,-76.530913,1007.0,rappi,Rappi,AV SEXTA,2023-08-30,6948.0
115,3.384993,-76.52411,3.384993,-76.52411,1084.0,callcenter,CallCenter,CANEY,2023-08-30,10840.0
